codigo_da_postagem,texto_da_postagem,texto_do_comentario,link_comentario,nome_portal,sentimento
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Espero que a terceira temporada tenha muita ação,https://x.com/CarlosLPsantos/status/1889889083218088075,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,F Jace,https://x.com/fluoxutina/status/1890126800854069361,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,e vai sem o roubovelhas mesmo,https://x.com/Pedro_vibes/status/1894971636601799058,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Tchau Jacaerys vai conhece os anjos,https://x.com/FmbCarlos/status/1889923710574010810,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,eu não estou pronto,https://x.com/andradeasss/status/1890064039205798380,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,A terceira temporada precisa ser entregar porque a segunda foi uma chatice,https://x.com/pequeno_well/status/1890037505464103238,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Sei,https://x.com/jroliveiras/status/1889894654965064126,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Pq tbm se começasse parado que nem o fim ne,https://x.com/Gui_Leminho/status/1890076637041160230,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Eu vou chorar,https://x.com/fffblah/status/1889838930138468494,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,crl,https://x.com/arturbarzi/status/1890003664133304683,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,é isso que queremos,https://x.com/Alisonlorann/status/1889839129510420851,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,ninguém tá preparado,https://x.com/alienguy_/status/1889951009646190694,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,,https://x.com/eufelipefranco/status/1890021754770485548,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,meu deus do ceu,https://x.com/Caradegia02/status/1889841686228115952,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Graças a Deus menino vei chato kkkkk,https://x.com/cOsmic3n3rgy/status/1889897519758594507,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,ah jace,https://x.com/luvcbahng/status/1889835995472019953,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,data,https://x.com/juninhosen1/status/1890080553430593720,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,o hit de cara amamos,https://x.com/h4ynn3r/status/1889833830670057601,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Já começa a temporada em posição fetal,https://x.com/danikaflames/status/1890010457202896910,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Gente,https://x.com/RhobsonNerdzado/status/1889842740902744518,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Duvido vão enrolar como sempre pra próxima otária sou eu que assisto querendo mais,https://x.com/verdinharp/status/1890148103895810342,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,mds já vai começar em clima de velório,https://x.com/ig4bsz/status/1889839685243150370,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,antecipei o luto,https://x.com/rafssj/status/1890170666466570506,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Já tô ansioso só sai ano que vem né,https://x.com/joaofantacini/status/1890132497901482225,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Blz em 2032 a gente assiste,https://x.com/cisguab/status/1890162732571468070,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Fala pra anteciparem o lançamento pra esse ano,https://x.com/_loveandpower_/status/1951088515560906825,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Vai comecar com forca pelo menos,https://x.com/_loveandpower_/status/1951088395599409361,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,Jacaerys Velaryon e seu dragão Vermax vão morrer logo no primeiro ep,https://x.com/Tristtedio/status/1890043305003786578,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,ÓBVIO A SÉRIE PRATICAMENTE ACABOU NA BATALHA,https://x.com/Tristtedio/status/1890042908520349738,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,A batalha da goela vai durar 5 minutos e olhe lá sendo que uma das maiores batalhas que Westeros ja viu KKKKKK,https://x.com/Samuel_Goexs/status/1889841089852613113,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1889829248619389119,MEU DEUS A 3ª temporada de House of the Dragon vai começar com a Batalha da Goela segundo a chefe de drama da HBO Francesca Orsi,,https://x.com/EEo444/status/1889841838988886124,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Para quem não sabe este livro até então era uma raridade com exemplares usados chegando a custar 1000 reais esquerda meu exemplar antigo direita nova edição no valor de 18990 na prévenda,https://x.com/PortalHOTD/status/1967735117721518393,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,isso vai afetar o preço dele sempre foi meu sonho de consumo,https://x.com/viniciuzzzz/status/1967735238257508530,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,O preço da prévenda é este que está no print Espero que consiga garantir o seu,https://x.com/PortalHOTD/status/1967736163948691549,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,com a procura que tem achei que seria até mais caro meu cartão que lute,https://x.com/pqpgabro/status/1967735683046625446,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Só se vive uma vez,https://x.com/PortalHOTD/status/1967735840647549332,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,É uma reedição ou tem informações a mais que a antiga sabem dizer,https://x.com/kikah_fernandes/status/1967765299853480052,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Nova edição com o mesmo conteúdo,https://x.com/PortalHOTD/status/1967912021938290891,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,eu comprei o meu no meu aniversário em fevereiro desse ano peguei usado e saiu com frete 150 Bem barato considerando que vi até por 700 rsrsrs,https://x.com/harvestwtch/status/1967743699871469791,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Dividi de 3 vzs fodase impossível ficar sem esse Era sonho,https://x.com/88abriel/status/1967744919751233793,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Espero que depois da pré venda tenha alguma promoção eventualmente Abaixo de uns 150 eu pego,https://x.com/eu4ndre/status/1967902585727438970,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Estarei adquirindo nem terminei FB,https://x.com/R0SIEMARAJ/status/1967780668609532094,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,o meu foi a primeira edição la quando a Leya lançou consegui ele por 5000 em uma promoção na época mas mesmk por esse valor vale demais a pena a edição é perfeita,https://x.com/raposaavoadora/status/1968028139147432076,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,minha fatura q lute,https://x.com/blythpercyz/status/1967761316644524181,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,eu tive muita sorte de achar no mês passado a versão antiga por 150 reais,https://x.com/mtwmarlon/status/1967908852013420921,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,mds mais coisa pra eu gastar dinheiro,https://x.com/beatcreatorr/status/1967738243249750246,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Será que vai ter algum conteúdo novo consegui a edição antiga por um valor bem acessível,https://x.com/blecaute_13/status/1967996712095715687,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Eu tenho a edição da capa preta e vi que valia um dinheirão mas jamais teria coragem de vender,https://x.com/Martell1989/status/1968042413584515204,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Não é limitado não né,https://x.com/harrycamer0n/status/1967743932923850860,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1967733671168971255,VENCEMOS O livro O Mundo de Gelo e Fogo agora será lançado pela e já entrou em prévenda na Amazon Lançamento dia 11112025,Não acredito Eu li essa semana em Epub louco pra ter ele físico e triste por não vender mais Não tô acreditando que finalmente vão lançar,https://x.com/jhonatanasher/status/1967770766403150117,@PortalHOTD,negativo
